X,M
21614,21549
21615,21178
21616,20769
21617,20324
21618,19842
21619,19325
21620,18774
21621,18189
21622,17572
21623,16924
21624,16245
21625,15538
21626,14803
21627,14041
21628,13254
21629,12444
21630,11611
21631,10758
21632,9885
21633,8995
21634,8088
21635,7167
21636,6233
21637,5288
21638,4333
21639,3370
21640,2401
21641,1428
21642,451
21643,-526
21644,-1502
21645,-2476
21646,-3445
21647,-4409
21648,-5364
21649,-6311
21650,-7246
21651,-8168
21652,-9076
21653,-9968
21654,-10841
21655,-11696
21656,-12530
21657,-13341
21658,-14129
21659,-14892
21660,-15627
21661,-16335
21662,-17014
21663,-17662
21664,-18278
21665,-18862
21666,-19412
21667,-19927
21668,-20406
21669,-20849
21670,-21254
21671,-21620
21672,-21948
21673,-22237
21674,-22485
21675,-22693
21676,-22860
21677,-22985
21678,-23069
21679,-23112
21680,-23112
21681,-23071
21682,-22988
21683,-22864
21684,-22698
21685,-22491
21686,-22244
21687,-21956
21688,-21628
21689,-21261
21690,-20855
21691,-20412
21692,-19931
21693,-19414
21694,-18862
21695,-18276
21696,-17656
21697,-17004
21698,-16321
21699,-15608
21700,-14867
21701,-14099
21702,-13304
21703,-12486
21704,-11645
21705,-10782
21706,-9899
21707,-8999
21708,-8081
21709,-7149
21710,-6204
21711,-5247
21712,-4281
21713,-3306
21714,-2326
21715,-1341
21716,-353
21717,635
21718,1623
21719,2607
21720,3587
21721,4561
21722,5526
21723,6482
21724,7425
21725,8356
21726,9271
21727,10169
21728,11049
21729,11908
21730,12746
21731,13561
21732,14350
21733,15114
21734,15850
21735,16557
21736,17233
21737,17878
21738,18490
21739,19068
21740,19611
21741,20119
21742,20589
21743,21021
21744,21415
21745,21769
21746,22083
21747,22356
21748,22588
21749,22779
21750,22927
21751,23033
21752,23096
21753,23117
21754,23095
21755,23031
21756,22923
21757,22774
21758,22582
21759,22348
21760,22073
21761,21756
21762,21400
21763,21003
21764,20568
21765,20094
21766,19583
21767,19036
21768,18453
21769,17836
21770,17185
21771,16503
21772,15789
21773,15046
21774,14275
21775,13478
21776,12655
21777,11808
21778,10940
21779,10050
21780,9142
21781,8217
21782,7276
21783,6321
21784,5355
21785,4378
21786,3393
21787,2402
21788,1406
21789,407
21790,-593
21791,-1592
21792,-2588
21793,-3579
21794,-4564
21795,-5540
21796,-6507
21797,-7461
21798,-8401
21799,-9326
21800,-10233
21801,-11121
21802,-11989
21803,-12834
21804,-13655
21805,-14451
21806,-15219
21807,-15959
21808,-16670
21809,-17349
21810,-17995
21811,-18608
21812,-19185
21813,-19727
21814,-20231
21815,-20698
21816,-21125
21817,-21513
21818,-21860
21819,-22166
21820,-22430
21821,-22652
21822,-22831
21823,-22967
21824,-23060
21825,-23109
21826,-23114
21827,-23076
21828,-22994
21829,-22868
21830,-22699
21831,-22487
21832,-22232
21833,-21935
21834,-21597
21835,-21217
21836,-20797
21837,-20338
21838,-19840
21839,-19304
21840,-18731
21841,-18123
21842,-17480
21843,-16804
21844,-16096
21845,-15357
21846,-14588
21847,-13792
21848,-12969
21849,-12122
21850,-11251
21851,-10359
21852,-9446
21853,-8516
21854,-7569
21855,-6608
21856,-5634
21857,-4649
21858,-3655
21859,-2653
21860,-1647
21861,-637
21862,374
21863,1385
21864,2393
21865,3396
21866,4394
21867,5383
21868,6362
21869,7328
21870,8281
21871,9219
21872,10138
21873,11039
21874,11918
21875,12774
21876,13607
21877,14413
21878,15191
21879,15941
21880,16659
21881,17346
21882,18000
21883,18619
21884,19202
21885,19749
21886,20257
21887,20727
21888,21156
21889,21545
21890,21892
21891,22197
21892,22460
21893,22678
21894,22854
21895,22985
21896,23071
21897,23113
21898,23110
21899,23063
21900,22971
21901,22834
21902,22653
21903,22428
21904,22160
21905,21848
21906,21495
21907,21099
21908,20662
21909,20186
21910,19670
21911,19115
21912,18524
21913,17896
21914,17234
21915,16537
21916,15809
21917,15050
21918,14261
21919,13444
21920,12601
21921,11734
21922,10843
21923,9931
21924,8999
21925,8050
21926,7085
21927,6106
21928,5115
21929,4114
21930,3104
21931,2089
21932,1069
21933,47
21934,-976
21935,-1996
21936,-3013
21937,-4025
21938,-5028
21939,-6022
21940,-7004
21941,-7972
21942,-8925
21943,-9861
21944,-10778
21945,-11673
21946,-12546
21947,-13394
21948,-14216
21949,-15010
21950,-15775
21951,-16509
21952,-17210
21953,-17878
21954,-18510
21955,-19107
21956,-19665
21957,-20185
21958,-20666
21959,-21105
21960,-21503
21961,-21859
21962,-22172
21963,-22440
21964,-22665
21965,-22845
21966,-22980
21967,-23069
21968,-23113
21969,-23111
21970,-23063
21971,-22969
21972,-22830
21973,-22646
21974,-22417
21975,-22144
21976,-21826
21977,-21465
21978,-21062
21979,-20617
21980,-20130
21981,-19604
21982,-19039
21983,-18435
21984,-17795
21985,-17120
21986,-16410
21987,-15668
21988,-14894
21989,-14091
21990,-13259
21991,-12401
21992,-11518
21993,-10611
21994,-9684
21995,-8737
21996,-7773
21997,-6792
21998,-5799
21999,-4793
22000,-3778
22001,-2755
22002,-1726
22003,-694
22004,340
22005,1374
22006,2404
22007,3431
22008,4450
22009,5461
22010,6460
22011,7448
22012,8420
22013,9375
22014,10312
22015,11229
22016,12123
22017,12992
22018,13836
22019,14652
22020,15439
22021,16195
22022,16918
22023,17608
22024,18262
22025,18879
22026,19459
22027,19999
22028,20500
22029,20959
22030,21375
22031,21749
22032,22079
22033,22364
22034,22605
22035,22799
22036,22948
22037,23050
22038,23106
22039,23115
22040,23077
22041,22993
22042,22862
22043,22685
22044,22461
22045,22192
22046,21879
22047,21520
22048,21118
22049,20674
22050,20187
22051,19659
22052,19091
22053,18484
22054,17840
22055,17159
22056,16443
22057,15694
22058,14913
22059,14101
22060,13260
22061,12392
22062,11499
22063,10582
22064,9644
22065,8686
22066,7710
22067,6718
22068,5712
22069,4694
22070,3667
22071,2632
22072,1591
22073,547
22074,-498
22075,-1543
22076,-2584
22077,-3620
22078,-4650
22079,-5669
22080,-6677
22081,-7672
22082,-8651
22083,-9613
22084,-10555
22085,-11476
22086,-12373
22087,-13244
22088,-14089
22089,-14905
22090,-15691
22091,-16444
22092,-17164
22093,-17848
22094,-18496
22095,-19106
22096,-19677
22097,-20207
22098,-20696
22099,-21142
22100,-21544
22101,-21903
22102,-22216
22103,-22483
22104,-22704
22105,-22878
22106,-23005
22107,-23085
22108,-23117
22109,-23101
22110,-23037
22111,-22925
22112,-22767
22113,-22561
22114,-22308
22115,-22009
22116,-21664
22117,-21275
22118,-20841
22119,-20364
22120,-19845
22121,-19284
22122,-18683
22123,-18044
22124,-17367
22125,-16653
22126,-15905
22127,-15124
22128,-14311
22129,-13469
22130,-12598
22131,-11701
22132,-10779
22133,-9835
22134,-8870
22135,-7886
22136,-6886
22137,-5871
22138,-4844
22139,-3807
22140,-2761
22141,-1710
22142,-655
22143,402
22144,1458
22145,2511
22146,3559
22147,4599
22148,5631
22149,6650
22150,7656
22151,8646
22152,9618
22153,10570
22154,11500
22155,12406
22156,13286
22157,14139
22158,14962
22159,15753
22160,16512
22161,17236
22162,17924
22163,18574
22164,19186
22165,19757
22166,20287
22167,20774
22168,21217
22169,21616
22170,21969
22171,22276
22172,22536
22173,22749
22174,22914
22175,23030
22176,23098
22177,23117
22178,23087
22179,23009
22180,22881
22181,22706
22182,22482
22183,22211
22184,21893
22185,21528
22186,21118
22187,20662
22188,20163
22189,19622
22190,19038
22191,18414
22192,17751
22193,17050
22194,16313
22195,15541
22196,14736
22197,13900
22198,13033
22199,12139
22200,11219
22201,10275
22202,9310
22203,8324
22204,7320
22205,6300
22206,5267
22207,4222
22208,3169
22209,2108
22210,1043
22211,-25
22212,-1093
22213,-2159
22214,-3220
22215,-4274
22216,-5320
22217,-6354
22218,-7375
22219,-8380
22220,-9368
22221,-10335
22222,-11281
22223,-12203
22224,-13098
22225,-13966
22226,-14804
22227,-15610
22228,-16383
22229,-17121
22230,-17822
22231,-18485
22232,-19108
22233,-19691
22234,-20231
22235,-20728
22236,-21180
22237,-21587
22238,-21947
22239,-22260
22240,-22526
22241,-22743
22242,-22910
22243,-23029
22244,-23098
22245,-23117
22246,-23086
22247,-23005
22248,-22875
22249,-22695
22250,-22467
22251,-22189
22252,-21864
22253,-21491
22254,-21072
22255,-20607
22256,-20097
22257,-19544
22258,-18949
22259,-18312
22260,-17635
22261,-16920
22262,-16169
22263,-15382
22264,-14562
22265,-13709
22266,-12828
22267,-11918
22268,-10982
22269,-10021
22270,-9040
22271,-8038
22272,-7018
22273,-5983
22274,-4935
22275,-3877
22276,-2809
22277,-1735
22278,-657
22279,422
22280,1501
22281,2576
22282,3646
22283,4709
22284,5761
22285,6800
22286,7826
22287,8834
22288,9823
22289,10790
22290,11734
22291,12653
22292,13544
22293,14406
22294,15236
22295,16033
22296,16795
22297,17520
22298,18207
22299,18854
22300,19460
22301,20023
22302,20542
22303,21016
22304,21445
22305,21826
22306,22159
22307,22443
22308,22678
22309,22864
22310,22999
22311,23083
22312,23117
22313,23099
22314,23031
22315,22912
22316,22742
22317,22522
22318,22253
22319,21934
22320,21567
22321,21152
22322,20690
22323,20183
22324,19630
22325,19035
22326,18397
22327,17718
22328,17000
22329,16244
22330,15452
22331,14626
22332,13767
22333,12877
22334,11959
22335,11014
22336,10045
22337,9053
22338,8041
22339,7010
22340,5965
22341,4905
22342,3835
22343,2756
22344,1670
22345,581
22346,-510
22347,-1600
22348,-2686
22349,-3767
22350,-4839
22351,-5901
22352,-6950
22353,-7983
22354,-8999
22355,-9995
22356,-10968
22357,-11918
22358,-12841
22359,-13735
22360,-14599
22361,-15430
22362,-16227
22363,-16987
22364,-17710
22365,-18393
22366,-19035
22367,-19635
22368,-20190
22369,-20701
22370,-21165
22371,-21581
22372,-21949
22373,-22268
22374,-22538
22375,-22756
22376,-22923
22377,-23039
22378,-23103
22379,-23115
22380,-23076
22381,-22984
22382,-22840
22383,-22645
22384,-22399
22385,-22102
22386,-21756
22387,-21360
22388,-20916
22389,-20425
22390,-19888
22391,-19306
22392,-18680
22393,-18011
22394,-17302
22395,-16554
22396,-15768
22397,-14946
22398,-14091
22399,-13203
22400,-12286
22401,-11340
22402,-10368
22403,-9373
22404,-8357
22405,-7321
22406,-6269
22407,-5202
22408,-4123
22409,-3035
22410,-1939
22411,-839
22412,263
22413,1364
22414,2463
22415,3556
22416,4641
22417,5716
22418,6778
22419,7825
22420,8854
22421,9864
22422,10850
22423,11813
22424,12748
22425,13654
22426,14530
22427,15372
22428,16180
22429,16950
22430,17682
22431,18374
22432,19024
22433,19630
22434,20191
22435,20707
22436,21175
22437,21594
22438,21964
22439,22284
22440,22553
22441,22770
22442,22935
22443,23048
22444,23107
22445,23113
22446,23067
22447,22967
22448,22815
22449,22610
22450,22353
22451,22044
22452,21685
22453,21276
22454,20817
22455,20311
22456,19758
22457,19159
22458,18516
22459,17830
22460,17103
22461,16336
22462,15531
22463,14691
22464,13816
22465,12909
22466,11973
22467,11008
22468,10018
22469,9005
22470,7970
22471,6917
22472,5848
22473,4765
22474,3671
22475,2568
22476,1459
22477,346
22478,-767
22479,-1879
22480,-2987
22481,-4088
22482,-5179
22483,-6259
22484,-7325
22485,-8373
22486,-9402
22487,-10410
22488,-11393
22489,-12350
22490,-13279
22491,-14176
22492,-15041
22493,-15871
22494,-16664
22495,-17418
22496,-18132
22497,-18803
22498,-19431
22499,-20013
22500,-20549
22501,-21037
22502,-21476
22503,-21864
22504,-22202
22505,-22487
22506,-22720
22507,-22900
22508,-23026
22509,-23098
22510,-23117
22511,-23080
22512,-22990
22513,-22846
22514,-22648
22515,-22398
22516,-22094
22517,-21738
22518,-21332
22519,-20875
22520,-20369
22521,-19815
22522,-19214
22523,-18568
22524,-17879
22525,-17147
22526,-16374
22527,-15563
22528,-14715
22529,-13832
22530,-12917
22531,-11970
22532,-10996
22533,-9995
22534,-8971
22535,-7925
22536,-6860
22537,-5779
22538,-4684
22539,-3578
22540,-2463
22541,-1342
22542,-218
22543,907
22544,2029
22545,3148
22546,4259
22547,5360
22548,6448
22549,7522
22550,8577
22551,9613
22552,10625
22553,11613
22554,12574
22555,13504
22556,14403
22557,15267
22558,16095
22559,16886
22560,17636
22561,18344
22562,19008
22563,19628
22564,20201
22565,20725
22566,21200
22567,21625
22568,21998
22569,22319
22570,22587
22571,22800
22572,22960
22573,23064
22574,23113
22575,23107
22576,23046
22577,22929
22578,22758
22579,22532
22580,22252
22581,21918
22582,21532
22583,21095
22584,20606
22585,20069
22586,19483
22587,18850
22588,18171
22589,17449
22590,16685
22591,15881
22592,15038
22593,14159
22594,13246
22595,12301
22596,11326
22597,10324
22598,9296
22599,8246
22600,7176
22601,6089
22602,4986
22603,3872
22604,2748
22605,1617
22606,482
22607,-654
22608,-1789
22609,-2920
22610,-4044
22611,-5158
22612,-6260
22613,-7347
22614,-8416
22615,-9465
22616,-10492
22617,-11493
22618,-12466
22619,-13410
22620,-14320
22621,-15197
22622,-16036
22623,-16837
22624,-17597
22625,-18314
22626,-18987
22627,-19614
22628,-20194
22629,-20724
22630,-21204
22631,-21632
22632,-22008
22633,-22330
22634,-22598
22635,-22811
22636,-22968
22637,-23070
22638,-23115
22639,-23103
22640,-23036
22641,-22912
22642,-22732
22643,-22496
22644,-22205
22645,-21861
22646,-21462
22647,-21011
22648,-20509
22649,-19956
22650,-19354
22651,-18705
22652,-18010
22653,-17270
22654,-16489
22655,-15666
22656,-14805
22657,-13908
22658,-12976
22659,-12012
22660,-11019
22661,-9998
22662,-8953
22663,-7885
22664,-6798
22665,-5694
22666,-4576
22667,-3446
22668,-2308
22669,-1164
22670,-17
22671,1131
22672,2275
22673,3415
22674,4546
22675,5666
22676,6772
22677,7862
22678,8932
22679,9981
22680,11005
22681,12002
22682,12970
22683,13905
22684,14806
22685,15671
22686,16497
22687,17283
22688,18025
22689,18723
22690,19375
22691,19979
22692,20533
22693,21037
22694,21488
22695,21886
22696,22230
22697,22518
22698,22751
22699,22927
22700,23046
22701,23108
22702,23112
22703,23059
22704,22948
22705,22780
22706,22555
22707,22274
22708,21938
22709,21547
22710,21101
22711,20604
22712,20054
22713,19455
22714,18806
22715,18111
22716,17370
22717,16586
22718,15760
22719,14895
22720,13992
22721,13054
22722,12083
22723,11081
22724,10052
22725,8998
22726,7920
22727,6823
22728,5708
22729,4579
22730,3438
22731,2289
22732,1133
22733,-26
22734,-1184
22735,-2340
22736,-3490
22737,-4632
22738,-5762
22739,-6878
22740,-7977
22741,-9055
22742,-10111
22743,-11142
22744,-12145
22745,-13117
22746,-14057
22747,-14961
22748,-15827
22749,-16654
22750,-17438
22751,-18179
22752,-18874
22753,-19521
22754,-20119
22755,-20666
22756,-21161
22757,-21603
22758,-21989
22759,-22320
22760,-22595
22761,-22812
22762,-22972
22763,-23073
22764,-23116
22765,-23100
22766,-23025
22767,-22892
22768,-22701
22769,-22452
22770,-22146
22771,-21783
22772,-21365
22773,-20893
22774,-20367
22775,-19789
22776,-19161
22777,-18484
22778,-17760
22779,-16990
22780,-16177
22781,-15323
22782,-14429
22783,-13498
22784,-12533
22785,-11535
22786,-10508
22787,-9454
22788,-8376
22789,-7276
22790,-6157
22791,-5022
22792,-3874
22793,-2716
22794,-1551
22795,-382
22796,788
22797,1957
22798,3121
22799,4277
22800,5422
22801,6553
22802,7668
22803,8763
22804,9836
22805,10883
22806,11903
22807,12893
22808,13849
22809,14770
22810,15653
22811,16496
22812,17297
22813,18053
22814,18762
22815,19424
22816,20035
22817,20595
22818,21102
22819,21554
22820,21951
22821,22291
22822,22573
22823,22798
22824,22963
22825,23069
22826,23115
22827,23101
22828,23028
22829,22895
22830,22703
22831,22452
22832,22142
22833,21775
22834,21352
22835,20873
22836,20340
22837,19754
22838,19116
22839,18429
22840,17694
22841,16912
22842,16087
22843,15220
22844,14312
22845,13368
22846,12388
22847,11376
22848,10335
22849,9266
22850,8173
22851,7058
22852,5925
22853,4776
22854,3615
22855,2444
22856,1266
22857,85
22858,-1097
22859,-2276
22860,-3449
22861,-4613
22862,-5766
22863,-6903
22864,-8023
22865,-9121
22866,-10196
22867,-11245
22868,-12264
22869,-13251
22870,-14204
22871,-15119
22872,-15995
22873,-16829
22874,-17619
22875,-18363
22876,-19058
22877,-19704
22878,-20298
22879,-20838
22880,-21324
22881,-21754
22882,-22127
22883,-22441
22884,-22696
22885,-22892
22886,-23027
22887,-23101
22888,-23115
22889,-23067
22890,-22959
22891,-22790
22892,-22561
22893,-22272
22894,-21924
22895,-21518
22896,-21056
22897,-20537
22898,-19964
22899,-19338
22900,-18661
22901,-17934
22902,-17160
22903,-16340
22904,-15476
22905,-14571
22906,-13628
22907,-12648
22908,-11635
22909,-10590
22910,-9517
22911,-8419
22912,-7298
22913,-6158
22914,-5001
22915,-3830
22916,-2649
22917,-1461
22918,-269
22919,924
22920,2115
22921,3300
22922,4477
22923,5642
22924,6792
22925,7924
22926,9035
22927,10122
22928,11183
22929,12213
22930,13212
22931,14175
22932,15100
22933,15985
22934,16827
22935,17625
22936,18375
22937,19076
22938,19726
22939,20324
22940,20867
22941,21354
22942,21784
22943,22155
22944,22467
22945,22719
22946,22910
22947,23039
22948,23107
22949,23112
22950,23055
22951,22936
22952,22755
22953,22513
22954,22211
22955,21848
22956,21426
22957,20947
22958,20411
22959,19820
22960,19176
22961,18479
22962,17733
22963,16938
22964,16098
22965,15214
22966,14288
22967,13324
22968,12324
22969,11290
22970,10226
22971,9134
22972,8016
22973,6877
22974,5719
22975,4546
22976,3359
22977,2164
22978,962
22979,-242
22980,-1446
22981,-2646
22982,-3839
22983,-5022
22984,-6191
22985,-7344
22986,-8477
22987,-9587
22988,-10671
22989,-11726
22990,-12750
22991,-13739
22992,-14690
22993,-15602
22994,-16471
22995,-17296
22996,-18073
22997,-18801
22998,-19478
22999,-20102
23000,-20671
23001,-21184
23002,-21639
23003,-22034
23004,-22370
23005,-22644
23006,-22857
23007,-23006
23008,-23093
23009,-23117
23010,-23077
23011,-22974
23012,-22808
23013,-22579
23014,-22288
23015,-21936
23016,-21524
23017,-21053
23018,-20523
23019,-19938
23020,-19297
23021,-18603
23022,-17858
23023,-17063
23024,-16222
23025,-15335
23026,-14407
23027,-13438
23028,-12432
23029,-11392
23030,-10320
23031,-9220
23032,-8094
23033,-6945
23034,-5777
23035,-4593
23036,-3396
23037,-2190
23038,-977
23039,239
23040,1454
23041,2666
23042,3870
23043,5063
23044,6243
23045,7406
23046,8548
23047,9667
23048,10759
23049,11822
23050,12852
23051,13846
23052,14802
23053,15717
23054,16589
23055,17414
23056,18191
23057,18918
23058,19592
23059,20212
23060,20776
23061,21282
23062,21729
23063,22115
23064,22439
23065,22701
23066,22900
23067,23035
23068,23106
23069,23112
23070,23054
23071,22931
23072,22744
23073,22493
23074,22180
23075,21804
23076,21368
23077,20871
23078,20316
23079,19704
23080,19037
23081,18316
23082,17544
23083,16722
23084,15854
23085,14941
23086,13985
23087,12991
23088,11959
23089,10894
23090,9798
23091,8675
23092,7527
23093,6357
23094,5170
23095,3967
23096,2753
23097,1532
23098,306
23099,-922
23100,-2146
23101,-3365
23102,-4575
23103,-5772
23104,-6953
23105,-8114
23106,-9253
23107,-10365
23108,-11449
23109,-12500
23110,-13516
23111,-14494
23112,-15431
23113,-16325
23114,-17173
23115,-17972
23116,-18720
23117,-19415
23118,-20056
23119,-20639
23120,-21165
23121,-21630
23122,-22034
23123,-22375
23124,-22653
23125,-22866
23126,-23015
23127,-23098
23128,-23115
23129,-23067
23130,-22953
23131,-22774
23132,-22530
23133,-22221
23134,-21850
23135,-21415
23136,-20920
23137,-20365
23138,-19752
23139,-19082
23140,-18358
23141,-17581
